"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 제주특별자치도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"제주특별자치도 제주시 한림읍 금악리","1**","임야","생산관리지역","8m미만","202003","10","1236","3,000"," ",""
"제주특별자치도 제주시 해안동","5**","임야","생산녹지지역","8m미만","202003","10","334","3,100","지분",""
"제주특별자치도 제주시 구좌읍 김녕리","산8*","임야","생산관리지역","8m미만","202003","10","331","3,200","지분",""
"제주특별자치도 서귀포시 호근동","1**","전","보전녹지지역","8m미만","202003","10","3104","32,000"," ",""
"제주특별자치도 서귀포시 성산읍 시흥리","1*","전","보전녹지지역","12m미만","202003","10","544","37,500"," ",""
"제주특별자치도 서귀포시 표선면 표선리","9**","전","제2종일반주거지역","8m미만","202003","10","757","45,000"," ",""
"제주특별자치도 제주시 조천읍 대흘리","7*","전","계획관리지역","8m미만","202003","10","5985","49,000"," ",""
"제주특별자치도 서귀포시 표선면 가시리","3***","임야","계획관리지역","12m미만","202003","10","1002","5,000","지분",""
"제주특별자치도 제주시 조천읍 신촌리","3***","전","자연녹지지역","8m미만","202003","10","413","5,000"," ",""
"제주특별자치도 제주시 조천읍 대흘리","7*","전","계획관리지역","8m미만","202003","10","5985","50,000"," ","20200420"
"제주특별자치도 제주시 조천읍 신촌리","6**","전","자연녹지지역","8m미만","202003","10","364","6,075","지분",""
"제주특별자치도 서귀포시 성산읍 온평리","2***","전","계획관리지역","-","202003","10","1000","60,600"," ",""
"제주특별자치도 서귀포시 대정읍 상모리","2***","전","자연녹지지역","8m미만","202003","10","431","8,000"," ",""
"제주특별자치도 제주시 추자면 예초리","1**","전","계획관리지역","8m미만","202003","11","390","1,000"," ",""
"제주특별자치도 서귀포시 표선면 성읍리","2***","임야","계획관리지역","8m미만","202003","11","372.2","1,000","지분",""
"제주특별자치도 제주시 한림읍 상대리","5*","임야","계획관리지역","8m미만","202003","11","66","1,500","지분",""
"제주특별자치도 서귀포시 남원읍 남원리","1***","과수원","자연녹지지역","-","202003","11","430","10,400"," ",""
"제주특별자치도 서귀포시 동홍동","1**","대","제2종일반주거지역","12m미만","202003","11","129.3","18,800"," ",""
"제주특별자치도 제주시 애월읍 신엄리","2***","전","자연녹지지역","25m미만","202003","11","232","19,000"," ",""
"제주특별자치도 서귀포시 영남동","3**","임야","자연녹지지역","-","202003","11","99","2,100","지분",""
"제주특별자치도 제주시 구좌읍 세화리","1***","임야","계획관리지역","-","202003","11","56","2,332","지분",""
"제주특별자치도 제주시 한경면 조수리","2***","전","계획관리지역","8m미만","202003","11","335","2,332","지분",""
"제주특별자치도 제주시 한림읍 월림리","1***","전","계획관리지역","-","202003","11","100","2,400"," ",""
"제주특별자치도 제주시 애월읍 수산리","1***","전","계획관리지역","8m미만","202003","11","3226","24,000"," ",""
"제주특별자치도 서귀포시 표선면 성읍리","2***","임야","계획관리지역","8m미만","202003","11","1582.8","3,900","지분",""
"제주특별자치도 서귀포시 색달동","2***","답","자연녹지지역","-","202003","11","1216","30,000"," ",""
"제주특별자치도 제주시 조천읍 선흘리","3**","목장용지","계획관리지역","-","202003","11","2100","5,000"," ",""
"제주특별자치도 서귀포시 남원읍 의귀리","8**","도로","계획관리지역","12m미만","202003","11","62","500","지분",""
"제주특별자치도 제주시 한경면 조수리","2***","전","계획관리지역","-","202003","11","939","6,538"," ",""
"제주특별자치도 제주시 한경면 조수리","2***","전","계획관리지역","8m미만","202003","11","1060","8,260","지분",""
"제주특별자치도 제주시 한경면 조수리","2***","전","계획관리지역","8m미만","202003","11","1183","8,570","지분",""
"제주특별자치도 제주시 해안동","3**","임야","생산녹지지역","8m미만","202003","11","402","8,800"," ",""
"제주특별자치도 제주시 한림읍 상명리","1***","임야","자연녹지지역","-","202003","11","727","9,460"," ",""
"제주특별자치도 제주시 한경면 고산리","3***","전","생산관리지역","8m미만","202003","12","726","10,500"," ",""
"제주특별자치도 제주시 한림읍 대림리","2***","전","제2종일반주거지역","25m이상","202003","12","130","15,000"," ",""
"제주특별자치도 서귀포시 안덕면 동광리","1***","임야","계획관리지역","-","202003","12","432","17,550"," ",""
"제주특별자치도 서귀포시 안덕면 광평리","산3*","임야","생산관리지역","-","202003","12","132","2,080","지분",""
"제주특별자치도 제주시 한림읍 상대리","5*","임야","계획관리지역","8m미만","202003","12","99","2,250","지분",""
"제주특별자치도 제주시 애월읍 하가리","1**","임야","계획관리지역","8m미만","202003","12","165","2,400","지분",""
"제주특별자치도 제주시 한경면 조수리","3***","전","계획관리지역","12m미만","202003","12","532","2,500","지분",""
"제주특별자치도 제주시 조천읍 와흘리","3*","임야","계획관리지역","8m미만","202003","12","2374","20,000"," ",""
"제주특별자치도 서귀포시 안덕면 사계리","7**","도로","계획관리지역","8m미만","202003","12","8","200","지분","20200507"
"제주특별자치도 서귀포시 안덕면 사계리","1***","전","계획관리지역","-","202003","12","836","22,000"," ",""
"제주특별자치도 제주시 애월읍 구엄리","4**","묘지","생산녹지지역","-","202003","12","53","250","지분",""
"제주특별자치도 서귀포시 안덕면 광평리","산3*","임야","생산관리지역","-","202003","12","198","3,000","지분",""
"제주특별자치도 서귀포시 대정읍 무릉리","3***","임야","생산관리지역","8m미만","202003","12","66","3,312","지분",""
"제주특별자치도 서귀포시 상예동","3**","임야","자연녹지지역","8m미만","202003","12","953","31,500"," ","20200731"
"제주특별자치도 서귀포시 상예동","3**","임야","자연녹지지역","8m미만","202003","12","953","32,000"," ","20200731"
"제주특별자치도 서귀포시 남원읍 의귀리","4**","과수원","계획관리지역","-","202003","12","1135","34,500"," ",""
"제주특별자치도 제주시 영평동","8**","과수원","자연녹지지역","-","202003","12","1261","38,145"," ",""
"제주특별자치도 제주시 애월읍 구엄리","9**","전","계획관리지역","8m미만","202003","12","2126","43,000"," ",""
"제주특별자치도 서귀포시 월평동","5**","전","자연녹지지역","8m미만","202003","12","2703","43,350"," ",""
"제주특별자치도 서귀포시 안덕면 동광리","1***","임야","계획관리지역","-","202003","12","432","5,500"," ",""
"제주특별자치도 제주시 한경면 금등리","5**","전","계획관리지역","8m미만","202003","12","175","6,700"," ",""
"제주특별자치도 제주시 화북일동","1***","대","일반상업지역","8m미만","202003","12","271","65,600"," ",""
"제주특별자치도 제주시 애월읍 하가리","1**","대","계획관리지역","-","202003","12","79","850"," ",""
"제주특별자치도 제주시 오라삼동","2***","과수원","자연녹지지역","8m미만","202003","12","183","9,100","지분",""
"제주특별자치도 제주시 한림읍 상대리","1**","전","계획관리지역","-","202003","12","2538","9,900"," ",""
"제주특별자치도 서귀포시 안덕면 광평리","산3*","임야","생산관리지역","-","202003","13","66","1,140","지분",""
"제주특별자치도 서귀포시 신효동","5**","도로","자연녹지지역","8m미만","202003","13","120.28","1,465","지분",""
"제주특별자치도 서귀포시 토평동","2***","묘지","자연녹지지역","-","202003","13","251","1,530"," ",""
"제주특별자치도 제주시 구좌읍 한동리","3***","임야","계획관리지역","-","202003","13","622","1,800"," ",""
"제주특별자치도 서귀포시 토평동","2***","묘지","자연녹지지역","-","202003","13","324","1,960"," ",""
"제주특별자치도 제주시 한경면 두모리","2***","전","자연녹지지역","8m미만","202003","13","465","10,000"," ",""
"제주특별자치도 제주시 오라이동","1***","과수원","자연녹지지역","-","202003","13","1552","188,000"," ",""
"제주특별자치도 서귀포시 대정읍 상모리","1***","전","자연녹지지역","-","202003","13","3716","19,000"," ",""
"제주특별자치도 제주시 용담이동","1***","임야","자연녹지지역","-","202003","13","79.5","2,400","지분",""
"제주특별자치도 서귀포시 성산읍 수산리","3***","임야","계획관리지역","8m미만","202003","13","2479","20,000"," ",""
"제주특별자치도 제주시 구좌읍 한동리","3***","임야","계획관리지역","8m미만","202003","13","79","200","지분",""
"제주특별자치도 제주시 오라이동","1***","과수원","자연녹지지역","8m미만","202003","13","191","23,000"," ",""
"제주특별자치도 제주시 조천읍 선흘리","1***","임야","계획관리지역","8m미만","202003","13","775","23,095"," ",""
"제주특별자치도 제주시 용담이동","1***","임야","자연녹지지역","-","202003","13","781.5","23,600","지분",""
"제주특별자치도 제주시 아라일동","2***","전","자연녹지지역","25m미만","202003","13","396.32","24,000","지분",""
"제주특별자치도 제주시 삼도일동","3**","대","제2종일반주거지역","12m미만","202003","13","218","32,000"," ",""
"제주특별자치도 제주시 조천읍 선흘리","산1**","임야","생산관리지역","8m미만","202003","13","107.56","350","지분",""
"제주특별자치도 서귀포시 하효동","1***","전","자연녹지지역","8m미만","202003","13","1982","38,000"," ",""
"제주특별자치도 서귀포시 신효동","2**","과수원","자연녹지지역","25m미만","202003","13","73","4,050","지분",""
"제주특별자치도 서귀포시 안덕면 광평리","산3*","임야","생산관리지역","-","202003","13","265","4,160","지분",""
"제주특별자치도 제주시 노형동","1**","임야","자연녹지지역","-","202003","13","285","4,300","지분",""
"제주특별자치도 제주시 구좌읍 덕천리","1***","임야","계획관리지역","8m미만","202003","13","5854","40,729"," ",""
"제주특별자치도 제주시 용담이동","2***","전","제1종일반주거지역","8m미만","202003","13","459","41,000"," ",""
"제주특별자치도 제주시 오라이동","1***","전","자연녹지지역","-","202003","13","2248","70,000"," ",""
"제주특별자치도 제주시 조천읍 선흘리","1***","임야","계획관리지역","8m미만","202003","13","27","805"," ",""
"제주특별자치도 서귀포시 성산읍 신산리","1***","묘지","생산관리지역","-","202003","13","106","900"," ",""
"제주특별자치도 제주시 한경면 고산리","1***","전","자연녹지지역","8m미만","202003","14","1441","32,000"," ",""
"제주특별자치도 제주시 한경면 고산리","1***","전","자연녹지지역","8m미만","202003","14","1447","32,735"," ",""
"제주특별자치도 제주시 한경면 고산리","1***","전","자연녹지지역","8m미만","202003","14","1465","33,000"," ",""
"제주특별자치도 제주시 한경면 고산리","1***","전","자연녹지지역","25m미만","202003","14","2498","57,265"," ",""
"제주특별자치도 서귀포시 안덕면 화순리","1*","전","계획관리지역","8m미만","202003","15","376.2","1,400","지분",""
"제주특별자치도 제주시 구좌읍 행원리","1***","임야","계획관리지역","-","202003","15","4132","11,250"," ",""
"제주특별자치도 제주시 한경면 두모리","4**","전","계획관리지역","-","202003","15","4727","30,000"," ",""
"제주특별자치도 제주시 애월읍 하귀2리","2***","묘지","자연녹지지역","-","202003","16","93","1,000"," ",""
"제주특별자치도 서귀포시 대정읍 동일리","2***","전","자연녹지지역","-","202003","16","400","1,000"," ",""
"제주특별자치도 제주시 연동","1***","임야","생산녹지지역","8m미만","202003","16","445.94","1,000","지분",""
"제주특별자치도 제주시 애월읍 상가리","산*","임야","생산관리지역","8m미만","202003","16","293","1,330","지분",""
"제주특별자치도 제주시 한경면 조수리","3***","임야","생산관리지역","-","202003","16","555","1,343"," ",""
"제주특별자치도 제주시 애월읍 상가리","산*","임야","생산관리지역","8m미만","202003","16","296","1,343","지분",""
"제주특별자치도 서귀포시 안덕면 덕수리","1**","임야","계획관리지역","8m미만","202003","16","25","1,379","지분",""
"제주특별자치도 서귀포시 상효동","1***","임야","자연녹지지역","25m미만","202003","16","16","1,438","지분",""
"제주특별자치도 제주시 애월읍 봉성리","2***","임야","계획관리지역","-","202003","16","66","1,620","지분",""
